problem,individual_id,x1,x2,x3,x4,x5,x6,x7,rank,crowding_distance,pred_purity,pred_recovery,pred_productivity_mol_kg_h,pred_energy_kWh_ton,pred_log_energy,objective_1_score,objective_2_score,is_nondominated
productivity_energy,7,403993.4437597476,937.1126804624228,0.9820126976032864,0.6812688375609173,77771.9128715633,76.77333068307047,69.83479757214157,0,0.21460238773870138,0.1502131955355366,0.9695056439527767,34.18319171863054,244.46560912539923,2.3882177721811817,34.18319171863054,-2.3882177721811817,1
productivity_energy,8,988607.1129550448,3237.20510178034,0.9579532887880683,0.8845051492721752,64150.00397877521,81.77226062962346,19.870331821382848,0,inf,0.1500138741038464,0.9984887244095231,115.449603021458,661.5683236067533,2.820574702693019,115.449603021458,-2.820574702693019,1
productivity_energy,9,427716.58487467177,2453.376085192505,0.9873324808194727,0.6232606785682027,79398.40606803408,36.08639724768314,25.25165549802192,0,0.08307732928321915,0.1500526934106916,0.9852339218226566,40.26494665787623,264.19205571440443,2.4219197541896755,40.26494665787623,-2.4219197541896755,1
productivity_energy,10,506878.65535784594,2929.564594643556,0.9850573298987603,0.8617777827687324,64150.561764459904,81.84275509841565,27.4087141310036,0,0.055413250953564704,0.15002291902669676,0.9982719978162784,63.63373644539378,362.32640107140554,2.559099980244545,63.63373644539378,-2.559099980244545,1
productivity_energy,11,408695.1789593726,3625.9375291057986,0.949741204913291,0.7022347552254069,77905.56873473307,88.68412275511162,69.97872418098653,0,0.056050791058678565,0.15005339878070278,0.9830303170756682,40.99248660656322,284.08375045812375,2.4534463928633845,40.99248660656322,-2.4534463928633845,1
productivity_energy,12,408695.1789593726,4036.5674492374505,0.9955537950093024,0.672253987822245,65247.85926456969,28.673992533518355,69.97872418098653,0,0.0129534222892334,0.15002598927286234,0.9999999999999,41.40350915018421,292.3159166329774,2.465852463382328,41.40350915018421,-2.465852463382328,1
productivity_energy,13,132401.54295782934,3825.0521100164206,0.9818607575860573,0.6806414992937897,64523.37941926232,35.8320399352835,62.59454333521435,0,0.1621770706017259,0.15006914703518526,0.9999999999999,13.75182411071983,95.04831751132947,1.9779444336474103,13.75182411071983,-1.9779444336474103,1
productivity_energy,14,927419.5614162991,2452.0470288232905,0.9762738443633013,0.7278014004098459,64147.795035898685,17.79787762117601,27.4087141310036,0,0.07390614560446347,0.1500217710260512,0.9999999999999,100.32608870443121,518.7755199129989,2.714979474317325,100.32608870443121,-2.714979474317325,1
productivity_energy,15,102919.94775696438,1950.564921000349,0.9693612970541402,0.6635818322202401,64140.989501974764,68.51235415616992,73.13498234212007,0,0.026723596571101904,0.15017017445490707,0.9538336488475669,8.914045108993239,72.43813206877108,1.859967242819759,8.914045108993239,-1.859967242819759,1
productivity_energy,16,942973.5495300186,2453.591485889628,0.9884542956623408,0.7365581214673007,64845.24291057895,37.21536794604165,27.4087141310036,0,0.06784705847460862,0.15001583399438237,0.9999999999999,103.50190398634183,525.9197240767685,2.7209194588854646,103.50190398634183,-2.7209194588854646,1
productivity_energy,17,408695.1789593726,4090.0403803106447,0.9955537950093024,0.7472572115369208,65247.85926456969,28.673992533518355,70.62236688120946,0,0.17410993417443033,0.1500201308711991,0.9992485590692517,45.93863623518048,301.2304883980736,2.478898925938178,45.93863623518048,-2.478898925938178,1
productivity_energy,18,951909.7681319115,2460.70716602862,0.9743672815005651,0.7258583790803477,64228.557164430174,95.58326442631436,73.25679089877963,0,0.458336495920366,0.15002172919546852,0.9999999999999,98.42155890061464,496.26247259725534,2.6957114350600224,98.42155890061464,-2.6957114350600224,1
productivity_energy,19,535730.0554912493,3323.3746495168434,0.9953662578992406,0.8586320751850519,64144.66141215054,81.84275509841565,25.847221071562203,0,0.46860942885947926,0.15001531736049098,0.9999999999999,68.2442660002155,366.3018577307084,2.563839121231156,68.2442660002155,-2.563839121231156,1
productivity_energy,20,403993.4437597476,2397.809895416106,0.9733317689487878,0.6812688375609173,77384.33958812016,96.9111659209367,69.73165659092425,0,0.09214255441335367,0.15006009263873854,0.9841804397375316,38.6963342211114,247.9248446940945,2.3943200498533397,38.6963342211114,-2.3943200498533397,1
productivity_energy,21,245747.26577791397,977.1145487518774,0.9819231298889831,0.8084512802821286,64457.01892519976,76.20437756031325,27.541886258041625,0,0.2263492955836049,0.1502223953460303,0.9781062927661894,24.051960966136843,175.29492867805496,2.243769352037919,24.051960966136843,-2.243769352037919,1
productivity_energy,22,131955.235105844,4668.395457594511,0.9820126976032864,0.6839715510767215,77756.11541435796,87.73839729482079,64.15603755688092,0,0.1198634382259766,0.15003143162244006,0.9922238134037691,12.962808421422451,86.93505578342011,1.9391949371311412,12.962808421422451,-1.9391949371311412,1
productivity_energy,23,408695.1789593726,4036.5674492374505,0.9955537950093024,0.672253987822245,65343.442707931295,28.673992533518355,69.97872418098653,0,0.016767510469090103,0.15002596332085072,0.9999999999999,41.40286332625813,292.09196116736143,2.465519604667157,41.40286332625813,-2.465519604667157,1
productivity_energy,24,104286.80170907748,1969.0323701269338,0.9693539263813259,0.7310975074850016,63967.553274647726,64.79921453141542,72.1440530552238,0,0.04830800983801198,0.15015028598544294,0.955659473614257,9.938040261159115,75.13073863711041,1.8758176585648247,9.938040261159115,-1.8758176585648247,1
productivity_energy,25,423123.1707287668,3625.9375291057986,0.949741204913291,0.7022347552254069,77905.56873473307,88.68412275511162,69.97872418098653,0,0.05613382028030198,0.15005222076376284,0.982820165094695,42.41439391470618,294.3376020445263,2.468845747377519,42.41439391470618,-2.468845747377519,1
productivity_energy,26,442033.852264477,3289.98009355048,0.9850573298987603,0.8628697765761058,67464.36271033934,81.84275509841565,27.4087141310036,0,0.17492243862736656,0.150022029981462,0.9999999999999,55.99955608462419,326.3268959546932,2.513652869936602,55.99955608462419,-2.513652869936602,1
productivity_energy,27,245747.26577791397,2437.8117066777145,0.9732422012344852,0.8380954919934606,64069.44564177483,96.35016599857944,27.438744626141904,0,0.09584270144780091,0.15006172796279915,0.9653965971217188,28.246278817682587,191.57240964370473,2.2823329619330126,28.246278817682587,-2.2823329619330126,1
productivity_energy,28,102919.94775696438,1941.9047837950195,0.9693612970541402,0.6635818322202401,64140.989501974764,68.95372124856671,73.13498234212007,0,inf,0.15017073490313945,0.953575817154468,8.883255761436263,72.38514265966089,1.8596494346629417,8.883255761436263,-1.8596494346629417,1
